"AgtId","variable","value","Con","Contp","PP","PPName","Reg","Agt","Dat","Status","Agtp","Stage","StageSub","third_parties"
899,"HrGen",1,"Nepal","Government",88,"Nepal peace process","Asia and Pacific","12-Point Understanding between the Seven Political Parties and Nepal Communist Party (Maoists)","2005-11-22","Multiparty signed/agreed","Intra","SubPar","MultIss",0
903,"Ele",1,"Ireland/United Kingdom/Northern Ireland","Government/territory",68,"Northern Ireland peace process","Europe and Eurasia","Stormont House Agreement","2014-12-23","Multiparty signed/agreed","Intra","Imp","ImpMod",0
903,"GRe",1,"Ireland/United Kingdom/Northern Ireland","Government/territory",68,"Northern Ireland peace process","Europe and Eurasia","Stormont House Agreement","2014-12-23","Multiparty signed/agreed","Intra","Imp","ImpMod",0
903,"StDef",1,"Ireland/United Kingdom/Northern Ireland","Government/territory",68,"Northern Ireland peace process","Europe and Eurasia","Stormont House Agreement","2014-12-23","Multiparty signed/agreed","Intra","Imp","ImpMod",0
903,"Polps",1,"Ireland/United Kingdom/Northern Ireland","Government/territory",68,"Northern Ireland peace process","Europe and Eurasia","Stormont House Agreement","2014-12-23","Multiparty signed/agreed","Intra","Imp","ImpMod",0
903,"GDis",1,"Ireland/United Kingdom/Northern Ireland","Government/territory",68,"Northern Ireland peace process","Europe and Eurasia","Stormont House Agreement","2014-12-23","Multiparty signed/agreed","Intra","Imp","ImpMod",0
903,"HrGen",1,"Ireland/United Kingdom/Northern Ireland","Government/territory",68,"Northern Ireland peace process","Europe and Eurasia","Stormont House Agreement","2014-12-23","Multiparty signed/agreed","Intra","Imp","ImpMod",0
903,"GeWom",1,"Ireland/United Kingdom/Northern Ireland","Government/territory",68,"Northern Ireland peace process","Europe and Eurasia","Stormont House Agreement","2014-12-23","Multiparty signed/agreed","Intra","Imp","ImpMod",0
903,"Pol",1,"Ireland/United Kingdom/Northern Ireland","Government/territory",68,"Northern Ireland peace process","Europe and Eurasia","Stormont House Agreement","2014-12-23","Multiparty signed/agreed","Intra","Imp","ImpMod",0
903,"GRa",1,"Ireland/United Kingdom/Northern Ireland","Government/territory",68,"Northern Ireland peace process","Europe and Eurasia","Stormont House Agreement","2014-12-23","Multiparty signed/agreed","Intra","Imp","ImpMod",0
903,"Civso",1,"Ireland/United Kingdom/Northern Ireland","Government/territory",68,"Northern Ireland peace process","Europe and Eurasia","Stormont House Agreement","2014-12-23","Multiparty signed/agreed","Intra","Imp","ImpMod",0
903,"GeFa",1,"Ireland/United Kingdom/Northern Ireland","Government/territory",68,"Northern Ireland peace process","Europe and Eurasia","Stormont House Agreement","2014-12-23","Multiparty signed/agreed","Intra","Imp","ImpMod",0
903,"EqGen",1,"Ireland/United Kingdom/Northern Ireland","Government/territory",68,"Northern Ireland peace process","Europe and Eurasia","Stormont House Agreement","2014-12-23","Multiparty signed/agreed","Intra","Imp","ImpMod",0
904,"Dev",1,"Ireland/United Kingdom/(Northern Ireland)","Government/territory",68,"Northern Ireland peace process","Europe and Eurasia","Stormont House Agreement Financial Annex","2014-12-23","Multiparty signed/agreed","InterIntra","Imp","ImpMod",0
905,"HrGen",1,"Sudan/Darfur","Government/territory",24,"Darfur-Sudan peace process","Africa (excl MENA)","Agreement between the Government of Sudan, the Sudan People's Liberation Movement (SPLM) and the Justice and Equality Movement (JEM), (N'Djamena Agreement)","2004-04-25","Multiparty signed/agreed","Intra","SubPar","FrparOth",1
905,"SsrPsf",1,"Sudan/Darfur","Government/territory",24,"Darfur-Sudan peace process","Africa (excl MENA)","Agreement between the Government of Sudan, the Sudan People's Liberation Movement (SPLM) and the Justice and Equality Movement (JEM), (N'Djamena Agreement)","2004-04-25","Multiparty signed/agreed","Intra","SubPar","FrparOth",1
905,"StDef",1,"Sudan/Darfur","Government/territory",24,"Darfur-Sudan peace process","Africa (excl MENA)","Agreement between the Government of Sudan, the Sudan People's Liberation Movement (SPLM) and the Justice and Equality Movement (JEM), (N'Djamena Agreement)","2004-04-25","Multiparty signed/agreed","Intra","SubPar","FrparOth",1
905,"HrCp",1,"Sudan/Darfur","Government/territory",24,"Darfur-Sudan peace process","Africa (excl MENA)","Agreement between the Government of Sudan, the Sudan People's Liberation Movement (SPLM) and the Justice and Equality Movement (JEM), (N'Djamena Agreement)","2004-04-25","Multiparty signed/agreed","Intra","SubPar","FrparOth",1
906,"GCh",1,"South Sudan","Inter-group",116,"South Sudan post-secession process","Africa (excl MENA)","Agreement on the Reunification of the Sudan People's Liberation Movement (Arusha Agreement)","2015-01-21","Multiparty signed/agreed","Intra","SubComp","FrAg",1
906,"HrGen",1,"South Sudan","Inter-group",116,"South Sudan post-secession process","Africa (excl MENA)","Agreement on the Reunification of the Sudan People's Liberation Movement (Arusha Agreement)","2015-01-21","Multiparty signed/agreed","Intra","SubComp","FrAg",1
906,"Cons",1,"South Sudan","Inter-group",116,"South Sudan post-secession process","Africa (excl MENA)","Agreement on the Reunification of the Sudan People's Liberation Movement (Arusha Agreement)","2015-01-21","Multiparty signed/agreed","Intra","SubComp","FrAg",1
906,"SsrPsf",1,"South Sudan","Inter-group",116,"South Sudan post-secession process","Africa (excl MENA)","Agreement on the Reunification of the Sudan People's Liberation Movement (Arusha Agreement)","2015-01-21","Multiparty signed/agreed","Intra","SubComp","FrAg",1
906,"HrDem",1,"South Sudan","Inter-group",116,"South Sudan post-secession process","Africa (excl MENA)","Agreement on the Reunification of the Sudan People's Liberation Movement (Arusha Agreement)","2015-01-21","Multiparty signed/agreed","Intra","SubComp","FrAg",1
906,"PolPar",1,"South Sudan","Inter-group",116,"South Sudan post-secession process","Africa (excl MENA)","Agreement on the Reunification of the Sudan People's Liberation Movement (Arusha Agreement)","2015-01-21","Multiparty signed/agreed","Intra","SubComp","FrAg",1
906,"GAge",1,"South Sudan","Inter-group",116,"South Sudan post-secession process","Africa (excl MENA)","Agreement on the Reunification of the Sudan People's Liberation Movement (Arusha Agreement)","2015-01-21","Multiparty signed/agreed","Intra","SubComp","FrAg",1
906,"GeWom",1,"South Sudan","Inter-group",116,"South Sudan post-secession process","Africa (excl MENA)","Agreement on the Reunification of the Sudan People's Liberation Movement (Arusha Agreement)","2015-01-21","Multiparty signed/agreed","Intra","SubComp","FrAg",1
906,"StDef",1,"South Sudan","Inter-group",116,"South Sudan post-secession process","Africa (excl MENA)","Agreement on the Reunification of the Sudan People's Liberation Movement (Arusha Agreement)","2015-01-21","Multiparty signed/agreed","Intra","SubComp","FrAg",1
907,"Ce",1,"Somalia","Government",94,"Somalia Peace Process","Africa (excl MENA)","Declaration by the Leaders of the Somali Political Organisations","1994-03-24","Multiparty signed/agreed","Intra","Pre","Prin",0
907,"Tral",1,"Somalia","Government",94,"Somalia Peace Process","Africa (excl MENA)","Declaration by the Leaders of the Somali Political Organisations","1994-03-24","Multiparty signed/agreed","Intra","Pre","Prin",0
907,"Pol",1,"Somalia","Government",94,"Somalia Peace Process","Africa (excl MENA)","Declaration by the Leaders of the Somali Political Organisations","1994-03-24","Multiparty signed/agreed","Intra","Pre","Prin",0
907,"HrGen",1,"Somalia","Government",94,"Somalia Peace Process","Africa (excl MENA)","Declaration by the Leaders of the Somali Political Organisations","1994-03-24","Multiparty signed/agreed","Intra","Pre","Prin",0
907,"StDef",1,"Somalia","Government",94,"Somalia Peace Process","Africa (excl MENA)","Declaration by the Leaders of the Somali Political Organisations","1994-03-24","Multiparty signed/agreed","Intra","Pre","Prin",0
907,"SsrPsf",1,"Somalia","Government",94,"Somalia Peace Process","Africa (excl MENA)","Declaration by the Leaders of the Somali Political Organisations","1994-03-24","Multiparty signed/agreed","Intra","Pre","Prin",0
908,"HrGen",1,"Afghanistan","Government",2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia","Communiqué of the International Conference on Reconstruction Assistance to Afghanistan (Tokyo Conference)","2002-01-22","Multiparty signed/agreed","InterIntra","Imp","ImpMod",1
908,"GeWom",1,"Afghanistan","Government",2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia","Communiqué of the International Conference on Reconstruction Assistance to Afghanistan (Tokyo Conference)","2002-01-22","Multiparty signed/agreed","InterIntra","Imp","ImpMod",1
908,"Civso",1,"Afghanistan","Government",2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia","Communiqué of the International Conference on Reconstruction Assistance to Afghanistan (Tokyo Conference)","2002-01-22","Multiparty signed/agreed","InterIntra","Imp","ImpMod",1
908,"Terr",1,"Afghanistan","Government",2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia","Communiqué of the International Conference on Reconstruction Assistance to Afghanistan (Tokyo Conference)","2002-01-22","Multiparty signed/agreed","InterIntra","Imp","ImpMod",1
909,"StDef",1,"Afghanistan","Government",2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia","Kabul Declaration of Good Neighbourly Relations","2002-12-24","Multiparty signed/agreed","InterIntra","SubPar","MultIss",0
909,"HrGen",1,"Afghanistan","Government",2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia","Kabul Declaration of Good Neighbourly Relations","2002-12-24","Multiparty signed/agreed","InterIntra","SubPar","MultIss",0
909,"Terr",1,"Afghanistan","Government",2,"Afghanistan: 2000s Post-intervention process","Europe and Eurasia","Kabul Declaration of Good Neighbourly Relations","2002-12-24","Multiparty signed/agreed","InterIntra","SubPar","MultIss",0
910,"Mps",1,"Chad","Government",25,"Chad: 'third war' process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Chad and the Movement for Democracy and justice in Chad (MDJT) (Tripoli Agreement)","2002-01-07","Multiparty signed/agreed","Intra","SubPar","MultIss",1
910,"Med",1,"Chad","Government",25,"Chad: 'third war' process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Chad and the Movement for Democracy and justice in Chad (MDJT) (Tripoli Agreement)","2002-01-07","Multiparty signed/agreed","Intra","SubPar","MultIss",1
910,"SsrPsf",1,"Chad","Government",25,"Chad: 'third war' process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Chad and the Movement for Democracy and justice in Chad (MDJT) (Tripoli Agreement)","2002-01-07","Multiparty signed/agreed","Intra","SubPar","MultIss",1
910,"HrMob",1,"Chad","Government",25,"Chad: 'third war' process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Chad and the Movement for Democracy and justice in Chad (MDJT) (Tripoli Agreement)","2002-01-07","Multiparty signed/agreed","Intra","SubPar","MultIss",1
910,"Ce",1,"Chad","Government",25,"Chad: 'third war' process","Africa (excl MENA)","Peace Agreement between the Government of the Republic of Chad and the Movement for Democracy and justice in Chad (MDJT) (Tripoli Agreement)","2002-01-07","Multiparty signed/agreed","Intra","SubPar","MultIss",1
913,"GRe",1,"South Sudan/Sudan","Government/territory",118,"Sudanese peace process","Africa (excl MENA)","Agreement between the Government of the Republic of Sudan and the Sudan People's Liberation Movement to Protect Non-Combatant Civilians and Civilian Facilities from Military Attack","2002-03-31","Multiparty signed/agreed","Intra","SubPar","Iss",0
913,"HrMob",1,"South Sudan/Sudan","Government/territory",118,"Sudanese peace process","Africa (excl MENA)","Agreement between the Government of the Republic of Sudan and the Sudan People's Liberation Movement to Protect Non-Combatant Civilians and Civilian Facilities from Military Attack","2002-03-31","Multiparty signed/agreed","Intra","SubPar","Iss",0
913,"HrGen",1,"South Sudan/Sudan","Government/territory",118,"Sudanese peace process","Africa (excl MENA)","Agreement between the Government of the Republic of Sudan and the Sudan People's Liberation Movement to Protect Non-Combatant Civilians and Civilian Facilities from Military Attack","2002-03-31","Multiparty signed/agreed","Intra","SubPar","Iss",0
913,"Ce",1,"South Sudan/Sudan","Government/territory",118,"Sudanese peace process","Africa (excl MENA)","Agreement between the Government of the Republic of Sudan and the Sudan People's Liberation Movement to Protect Non-Combatant Civilians and Civilian Facilities from Military Attack","2002-03-31","Multiparty signed/agreed","Intra","SubPar","Iss",0
913,"HrFra",1,"South Sudan/Sudan","Government/territory",118,"Sudanese peace process","Africa (excl MENA)","Agreement between the Government of the Republic of Sudan and the Sudan People's Liberation Movement to Protect Non-Combatant Civilians and Civilian Facilities from Military Attack","2002-03-31","Multiparty signed/agreed","Intra","SubPar","Iss",0
913,"SsrPsf",1,"South Sudan/Sudan","Government/territory",118,"Sudanese peace process","Africa (excl MENA)","Agreement between the Government of the Republic of Sudan and the Sudan People's Liberation Movement to Protect Non-Combatant Civilians and Civilian Facilities from Military Attack","2002-03-31","Multiparty signed/agreed","Intra","SubPar","Iss",0
915,"Dev",1,"Bosnia and Herzegovina/Yugoslavia (former)","Government/territory",140,"Bosnia peace process","Europe and Eurasia","Agreement on Complete Cessation of Hostilities","1994-12-31","Multiparty signed/agreed","Intra","Cea","Ceas",1
915,"HrMob",1,"Bosnia and Herzegovina/Yugoslavia (former)","Government/territory",140,"Bosnia peace process","Europe and Eurasia","Agreement on Complete Cessation of Hostilities","1994-12-31","Multiparty signed/agreed","Intra","Cea","Ceas",1
915,"HrGen",1,"Bosnia and Herzegovina/Yugoslavia (former)","Government/territory",140,"Bosnia peace process","Europe and Eurasia","Agreement on Complete Cessation of Hostilities","1994-12-31","Multiparty signed/agreed","Intra","Cea","Ceas",1
915,"SsrFf",1,"Bosnia and Herzegovina/Yugoslavia (former)","Government/territory",140,"Bosnia peace process","Europe and Eurasia","Agreement on Complete Cessation of Hostilities","1994-12-31","Multiparty signed/agreed","Intra","Cea","Ceas",1
915,"Ce",1,"Bosnia and Herzegovina/Yugoslavia (former)","Government/territory",140,"Bosnia peace process","Europe and Eurasia","Agreement on Complete Cessation of Hostilities","1994-12-31","Multiparty signed/agreed","Intra","Cea","Ceas",1
